,Employee_ID,Age,Gender,Education_Level,Industry,Job_Role,Years_Experience,AI_Adoption_Level,Automation_Risk,Upskilling_Required,Salary_Before_AI,Salary_After_AI,Job_Status,Work_Hours_Per_Week,Remote_Work,Job_Satisfaction,Productivity_Change_%,Salary_Change,Salary_Change_%,Experience_Level,Impact_Level,Is_Replaced
1297,E1298,40,Other,High school,Marketing,Content creator,18,Medium,Low,False,32837,33171,Unchanged,48,True,6,34.83,334,1.017145293419009,Senior,Low,False
1298,E1299,37,Male,Master,It,Data analyst,15,High,Low,False,116348,153705,Unchanged,53,True,8,30.07,37357,32.10798638567057,Senior,Low,False
1299,E1300,54,Male,Bachelor,Retail,Sales associate,32,Low,High,False,41036,41053,Unchanged,50,True,8,-1.49,17,0.0414270396724827,Senior,High,False
1300,E1301,54,Female,Master,Finance,Accountant,28,Medium,Low,True,93027,102350,Unchanged,47,True,5,-19.23,9323,10.021821621679727,Senior,Low,False
1301,E1302,55,Other,Master,It,Software engineer,33,High,Medium,False,82635,70127,Modified,47,True,3,22.99,-12508,-15.136443395655593,Senior,Medium,False
1302,E1303,55,Other,Phd,Manufacturing,Supervisor,33,Low,Low,False,69159,75674,Unchanged,41,False,9,15.96,6515,9.420321288624763,Senior,Low,False
1303,E1304,43,Male,Master,Healthcare,Technician,17,High,Low,True,36806,42021,Unchanged,41,True,3,31.67,5215,14.16888550779764,Senior,Low,False
1304,E1305,26,Male,Bachelor,Education,Teacher,4,Low,High,False,118027,128991,Unchanged,38,False,4,4.29,10964,9.289399883077602,Mid,High,False
1305,E1306,26,Male,Master,Marketing,Digital marketer,4,High,High,False,37973,43064,Modified,38,True,9,36.78,5091,13.406894372317174,Mid,High,False
1306,E1307,47,Female,Bachelor,It,Data analyst,25,Low,Low,True,118263,127196,Unchanged,52,False,8,39.73,8933,7.553503631736046,Senior,Low,False
1307,E1308,52,Female,Bachelor,Healthcare,Nurse,27,Medium,Low,True,86361,83922,Unchanged,37,False,6,27.22,-2439,-2.8241914753187203,Senior,Low,False
1308,E1309,47,Female,Master,It,Data analyst,25,Medium,High,True,85401,91217,Unchanged,48,True,7,23.72,5816,6.810224704628752,Senior,High,False
1309,E1310,24,Other,Bachelor,Education,Professor,1,Medium,Low,False,106256,104365,Unchanged,36,True,9,30.76,-1891,-1.7796642071977113,Junior,Low,False
1310,E1311,42,Other,Master,Retail,Cashier,18,High,Low,False,45150,40146,Unchanged,41,True,6,7.37,-5004,-11.083056478405316,Senior,Low,False
1311,E1312,29,Other,Master,Marketing,Content creator,6,High,High,True,106772,110638,Replaced,36,False,5,-8.49,3866,3.620799460532724,Mid,High,True
1312,E1313,41,Other,Bachelor,Education,Teacher,18,Medium,Medium,True,118553,140888,Modified,40,True,6,7.54,22335,18.839675082030823,Senior,Medium,False
1313,E1314,51,Other,Bachelor,Healthcare,Nurse,26,Low,Low,False,108210,104508,Unchanged,38,False,3,14.36,-3702,-3.421125589132243,Senior,Low,False
1314,E1315,52,Female,High school,Marketing,Digital marketer,26,High,Medium,True,89884,108344,Modified,38,False,8,12.55,18460,20.53758177206177,Senior,Medium,False
1315,E1316,47,Other,Master,Healthcare,Nurse,23,High,Low,True,91407,92298,Unchanged,46,False,5,-2.44,891,0.9747612327283469,Senior,Low,False
1316,E1317,45,Other,Phd,Finance,Auditor,23,Low,Low,True,65157,62818,Unchanged,48,True,3,37.08,-2339,-3.5897908129594676,Senior,Low,False
1317,E1318,31,Female,High school,Retail,Store manager,6,Low,High,True,102154,111335,Unchanged,54,True,3,9.29,9181,8.987411163537404,Mid,High,False
1318,E1319,40,Female,Phd,Healthcare,Technician,14,Medium,Medium,True,68165,61374,Modified,51,True,6,-12.79,-6791,-9.962590772390524,Senior,Medium,False
1319,E1320,29,Male,High school,It,Data analyst,6,Low,High,False,76716,78885,Unchanged,40,False,3,-15.55,2169,2.8273111215391835,Mid,High,False
1320,E1321,26,Female,Master,Healthcare,Technician,2,High,Medium,False,86911,116187,Modified,53,False,8,-12.95,29276,33.68503411535939,Junior,Medium,False
1321,E1322,29,Female,Bachelor,Marketing,Seo specialist,5,High,Medium,True,102728,127476,Modified,53,True,4,-1.73,24748,24.090802896970644,Mid,Medium,False
1322,E1323,52,Male,Master,Manufacturing,Machine operator,30,Medium,High,True,85918,85578,Unchanged,50,True,9,20.22,-340,-0.3957261574990107,Senior,High,False
1323,E1324,37,Other,Master,It,Devops engineer,15,High,Medium,True,42109,41599,Modified,40,False,8,-9.27,-510,-1.2111425111021397,Senior,Medium,False
1324,E1325,37,Other,High school,Finance,Investment analyst,12,Medium,Low,False,73151,66946,Unchanged,47,True,7,35.58,-6205,-8.48245410178945,Senior,Low,False
1325,E1326,33,Female,Bachelor,Education,Teacher,11,High,High,False,72722,73330,Modified,46,True,3,20.86,608,0.8360606143945437,Senior,High,False
1326,E1327,39,Female,Master,Retail,Cashier,16,Medium,Medium,True,41292,46461,Modified,51,True,4,9.32,5169,12.518163324614937,Senior,Medium,False
1327,E1328,24,Female,Bachelor,Manufacturing,Machine operator,0,High,Medium,True,52257,61349,Modified,44,True,3,-16.62,9092,17.39862602139426,Junior,Medium,False
1328,E1329,34,Male,High school,Retail,Sales associate,12,Low,High,True,52113,52288,Unchanged,51,True,9,-7.23,175,0.3358087233511792,Senior,High,False
1329,E1330,57,Male,Bachelor,Education,Administrator,35,Medium,Low,True,70136,77544,Unchanged,52,True,7,26.74,7408,10.562336032850462,Senior,Low,False
1330,E1331,43,Other,Phd,Healthcare,Nurse,19,High,Low,False,31868,41018,Unchanged,46,False,6,28.48,9150,28.712187774570104,Senior,Low,False
1331,E1332,34,Female,High school,It,Software engineer,8,High,Medium,True,52394,68634,Modified,39,True,7,23.57,16240,30.995915562850705,Senior,Medium,False
1332,E1333,38,Female,Master,Marketing,Seo specialist,16,Medium,Medium,True,107061,105265,Modified,36,True,4,18.57,-1796,-1.6775483135782403,Senior,Medium,False
1333,E1334,37,Male,Bachelor,It,Data analyst,11,High,Low,True,109054,137291,Unchanged,49,False,8,-9.52,28237,25.892677022392576,Senior,Low,False
1334,E1335,29,Female,Phd,Healthcare,Doctor,5,High,Low,False,30209,33549,Unchanged,35,False,7,14.67,3340,11.056307722864048,Mid,Low,False
1335,E1336,26,Male,Master,Manufacturing,Quality inspector,0,Medium,High,True,35607,42061,Unchanged,37,True,9,11.79,6454,18.125649450950657,Junior,High,False
1336,E1337,24,Female,Master,Healthcare,Nurse,0,Low,Medium,False,55117,58711,Modified,51,False,6,24.83,3594,6.5206742021517865,Junior,Medium,False
1337,E1338,59,Other,Bachelor,Healthcare,Nurse,37,Low,High,False,39628,38076,Unchanged,53,False,5,32.87,-1552,-3.916422731402039,Senior,High,False
1338,E1339,57,Female,High school,Finance,Accountant,33,High,High,False,116158,101766,Replaced,47,False,4,7.72,-14392,-12.390020489333493,Senior,High,True
1339,E1340,37,Male,Bachelor,Manufacturing,Quality inspector,12,Medium,Low,True,34576,33994,Unchanged,39,True,8,39.8,-582,-1.6832484960666356,Senior,Low,False
1340,E1341,48,Other,Phd,It,Data analyst,23,Medium,High,False,74518,67760,Unchanged,38,False,8,13.25,-6758,-9.068949783944818,Senior,High,False
1341,E1342,40,Female,High school,Manufacturing,Quality inspector,18,Medium,High,True,72036,71892,Unchanged,48,True,8,6.23,-144,-0.19990004997501248,Senior,High,False
1342,E1343,31,Female,High school,Finance,Auditor,5,Medium,Medium,True,107078,103541,Modified,47,False,7,35.34,-3537,-3.303199536786268,Mid,Medium,False
1343,E1344,34,Other,Bachelor,Finance,Auditor,10,Medium,High,False,80481,82268,Unchanged,50,False,7,-9.36,1787,2.2203998459263676,Senior,High,False
1344,E1345,23,Other,Phd,Retail,Sales associate,0,High,Low,True,98304,133713,Unchanged,42,False,8,12.54,35409,36.0198974609375,Junior,Low,False
1345,E1346,25,Other,Bachelor,Finance,Auditor,1,High,Low,True,31160,40074,Unchanged,40,False,7,-14.75,8914,28.60718870346598,Junior,Low,False
1346,E1347,42,Female,Master,Finance,Auditor,19,Medium,Low,False,43882,49064,Unchanged,50,False,6,14.79,5182,11.808942163073697,Senior,Low,False
1347,E1348,58,Male,Phd,Education,Teacher,35,Medium,High,True,75278,74553,Unchanged,43,True,4,7.8,-725,-0.9630967879061613,Senior,High,False
1348,E1349,46,Male,Master,Manufacturing,Quality inspector,21,High,High,True,31212,30637,Modified,46,True,3,19.74,-575,-1.842240164039472,Senior,High,False
1349,E1350,57,Male,High school,Manufacturing,Machine operator,35,Medium,Low,True,55854,57395,Unchanged,48,True,8,-5.17,1541,2.758978766068679,Senior,Low,False
1350,E1351,46,Female,High school,Marketing,Content creator,20,Low,Low,False,67905,73593,Unchanged,49,True,7,-8.21,5688,8.376408217362492,Senior,Low,False
1351,E1352,28,Male,Bachelor,Marketing,Digital marketer,6,Medium,Medium,True,38625,38036,Modified,47,False,9,2.68,-589,-1.5249190938511328,Mid,Medium,False
1352,E1353,44,Male,Bachelor,Manufacturing,Machine operator,18,Low,Low,True,59717,58961,Unchanged,37,False,9,-0.53,-756,-1.2659711639901534,Senior,Low,False
1353,E1354,31,Female,Bachelor,Marketing,Content creator,7,Medium,High,False,51604,58879,Unchanged,47,False,4,33.84,7275,14.097744360902256,Senior,High,False
1354,E1355,23,Female,Master,Manufacturing,Machine operator,0,Low,Low,True,71787,71286,Unchanged,53,True,8,-2.38,-501,-0.697897948096452,Junior,Low,False
1355,E1356,43,Male,Bachelor,Manufacturing,Machine operator,17,High,High,True,61996,74850,Replaced,35,True,6,3.52,12854,20.733595715852633,Senior,High,True
1356,E1357,24,Female,Master,Education,Professor,0,Medium,Medium,False,113251,108836,Modified,40,True,9,-11.19,-4415,-3.8984203229993555,Junior,Medium,False
1357,E1358,44,Male,High school,Manufacturing,Supervisor,22,Low,Low,True,68031,72799,Unchanged,44,False,7,7.23,4768,7.0085696226720176,Senior,Low,False
1358,E1359,33,Female,Master,Marketing,Digital marketer,7,Medium,High,False,117710,131345,Unchanged,46,True,5,31.27,13635,11.5835527992524,Senior,High,False
1359,E1360,56,Female,Phd,Manufacturing,Supervisor,33,Medium,High,True,58024,59449,Unchanged,52,False,3,16.91,1425,2.4558803253826,Senior,High,False
1360,E1361,46,Female,High school,Healthcare,Nurse,20,Medium,Medium,False,59754,58322,Modified,45,True,5,36.43,-1432,-2.396492285035311,Senior,Medium,False
1361,E1362,53,Male,Master,Manufacturing,Quality inspector,30,Low,High,True,85184,87837,Unchanged,37,False,8,22.92,2653,3.1144346356123216,Senior,High,False
1362,E1363,33,Male,Master,Manufacturing,Machine operator,9,Medium,High,True,97850,97926,Unchanged,50,False,6,13.64,76,0.07766990291262137,Senior,High,False
1363,E1364,52,Other,Phd,Marketing,Digital marketer,27,High,Low,True,47573,53135,Unchanged,37,False,7,19.71,5562,11.69150568599836,Senior,Low,False
1364,E1365,43,Other,Master,Finance,Investment analyst,21,High,High,False,91821,121337,Replaced,47,True,5,14.1,29516,32.14515198048377,Senior,High,True
1365,E1366,23,Female,Bachelor,Marketing,Seo specialist,0,Low,High,True,66735,65685,Unchanged,52,True,9,31.99,-1050,-1.573387278040009,Junior,High,False
1366,E1367,57,Other,Phd,Retail,Cashier,35,High,Medium,False,61017,74367,Modified,42,False,5,27.42,13350,21.87914843404297,Senior,Medium,False
1367,E1368,58,Male,Bachelor,Marketing,Content creator,35,Medium,Medium,True,63001,64459,Modified,43,True,5,-6.12,1458,2.3142489801749178,Senior,Medium,False
1368,E1369,52,Other,Phd,Marketing,Seo specialist,29,Low,High,False,94892,98329,Unchanged,46,True,4,4.14,3437,3.622012393036294,Senior,High,False
1369,E1370,39,Other,High school,Healthcare,Technician,14,Medium,High,False,44961,51784,Unchanged,43,False,5,-18.08,6823,15.175374213207002,Senior,High,False
1370,E1371,38,Other,Phd,Healthcare,Doctor,15,High,High,False,108798,122523,Replaced,54,False,8,19.23,13725,12.615121601500029,Senior,High,True
1371,E1372,25,Other,High school,Education,Teacher,3,High,Low,True,49333,41066,Unchanged,51,False,6,7.43,-8267,-16.75754565909229,Mid,Low,False
1372,E1373,56,Female,Master,Healthcare,Technician,30,High,Low,True,99109,122808,Unchanged,52,False,9,3.03,23699,23.912056422726494,Senior,Low,False
1373,E1374,58,Other,Bachelor,Healthcare,Doctor,36,High,Medium,True,59430,50225,Modified,37,False,6,22.47,-9205,-15.488810365135453,Senior,Medium,False
1374,E1375,59,Male,Bachelor,Healthcare,Technician,37,Low,Medium,True,31995,31631,Modified,44,True,3,33.1,-364,-1.137677762150336,Senior,Medium,False
1375,E1376,40,Other,Phd,Manufacturing,Quality inspector,14,High,Low,False,60846,50288,Unchanged,50,False,3,39.53,-10558,-17.352003418466293,Senior,Low,False
1376,E1377,44,Male,Bachelor,It,Data analyst,19,High,High,False,78591,104399,Replaced,37,True,9,4.77,25808,32.838365716176156,Senior,High,True
1377,E1378,22,Male,Bachelor,Manufacturing,Machine operator,0,Medium,High,True,116576,113479,Unchanged,47,True,5,20.83,-3097,-2.6566360142739502,Junior,High,False
1378,E1379,50,Male,Phd,Healthcare,Technician,25,High,Medium,True,93333,110945,Modified,54,True,9,22.72,17612,18.870067393097834,Senior,Medium,False
1379,E1380,38,Other,Master,It,Devops engineer,13,High,Medium,True,76146,99904,Modified,49,True,3,31.81,23758,31.200588343445485,Senior,Medium,False
1380,E1381,41,Other,Phd,Manufacturing,Machine operator,16,Low,Medium,False,64262,66800,Modified,40,False,3,0.23,2538,3.949456910771529,Senior,Medium,False
1381,E1382,40,Female,High school,Manufacturing,Machine operator,14,High,Low,False,107518,116680,Unchanged,44,False,8,1.81,9162,8.521363864655221,Senior,Low,False
1382,E1383,38,Other,Master,Retail,Store manager,16,High,High,True,53212,62522,Modified,53,False,7,23.73,9310,17.496053521762008,Senior,High,False
1383,E1384,23,Male,Bachelor,Finance,Investment analyst,0,Medium,High,False,79810,73343,Unchanged,40,True,5,16.18,-6467,-8.102994612203984,Junior,High,False
1384,E1385,59,Male,Phd,Education,Professor,36,Medium,Low,True,99726,114632,Unchanged,41,True,6,-10.98,14906,14.946954655756773,Senior,Low,False
1385,E1386,50,Other,Phd,It,Data analyst,25,Low,Low,False,39638,40441,Unchanged,39,True,9,15.9,803,2.025833795852465,Senior,Low,False
1386,E1387,50,Female,Master,Healthcare,Nurse,24,Low,Medium,False,102089,111315,Modified,53,False,7,-5.96,9226,9.037212628196965,Senior,Medium,False
1387,E1388,51,Female,Bachelor,Finance,Auditor,27,Low,Low,True,47529,48833,Unchanged,43,False,7,-10.78,1304,2.7435881251446483,Senior,Low,False
1388,E1389,34,Male,High school,Education,Professor,8,Medium,High,False,65036,73239,Unchanged,54,True,4,6.83,8203,12.613014330524633,Senior,High,False
1389,E1390,34,Female,Bachelor,Manufacturing,Supervisor,8,Low,Low,False,93138,92639,Unchanged,43,False,8,19.59,-499,-0.5357641349395521,Senior,Low,False
1390,E1391,43,Female,High school,Finance,Investment analyst,17,Low,Medium,False,36922,36819,Modified,36,True,5,-12.99,-103,-0.27896646985537077,Senior,Medium,False
1391,E1392,37,Other,Phd,Finance,Investment analyst,13,High,High,True,57843,56422,Modified,52,False,4,22.32,-1421,-2.4566498971353488,Senior,High,False
1392,E1393,32,Other,Bachelor,Education,Teacher,6,Medium,Medium,False,83526,84287,Modified,47,False,4,25.39,761,0.9110935517084501,Mid,Medium,False
1393,E1394,45,Other,Master,Healthcare,Doctor,21,High,Medium,False,44925,48020,Modified,37,True,6,18.2,3095,6.889259877573734,Senior,Medium,False
1394,E1395,29,Female,High school,Manufacturing,Quality inspector,6,Medium,High,True,73909,80214,Unchanged,44,False,4,7.38,6305,8.530760800443788,Mid,High,False
1395,E1396,44,Male,Phd,It,Data analyst,20,High,Medium,False,50895,65186,Modified,54,False,5,4.63,14291,28.079379113861876,Senior,Medium,False
1396,E1397,55,Female,High school,It,Devops engineer,29,High,Medium,False,38252,48424,Modified,45,False,6,29.3,10172,26.592073617065775,Senior,Medium,False
1397,E1398,39,Other,Bachelor,Healthcare,Doctor,15,Low,Low,True,78888,76236,Unchanged,48,True,5,27.66,-2652,-3.361728019470642,Senior,Low,False
1398,E1399,39,Female,Master,Manufacturing,Machine operator,16,Low,Low,False,32970,36133,Unchanged,52,True,4,38.78,3163,9.59356991204125,Senior,Low,False
1399,E1400,36,Female,Master,Manufacturing,Quality inspector,12,Medium,High,False,101200,94138,Unchanged,37,False,3,22.45,-7062,-6.978260869565217,Senior,High,False
1400,E1401,29,Female,Bachelor,Healthcare,Technician,4,Medium,High,False,77994,80467,Unchanged,46,False,9,-13.23,2473,3.1707567248762727,Mid,High,False
1401,E1402,34,Male,High school,Marketing,Digital marketer,9,Medium,Low,False,68725,65629,Unchanged,41,True,9,18.57,-3096,-4.50491087668243,Senior,Low,False
1402,E1403,25,Male,Bachelor,Manufacturing,Supervisor,0,Medium,Low,False,95149,96958,Unchanged,43,True,4,36.28,1809,1.9012285993546965,Junior,Low,False
1403,E1404,28,Female,High school,It,Data analyst,6,High,Medium,False,37507,42847,Modified,36,True,3,6.14,5340,14.23734236275895,Mid,Medium,False
1404,E1405,47,Male,Bachelor,Retail,Cashier,24,Low,Low,False,34414,36994,Unchanged,36,True,6,-5.0,2580,7.496948916138781,Senior,Low,False
1405,E1406,36,Male,Master,It,Devops engineer,13,High,Low,True,104510,141988,Unchanged,51,False,6,37.09,37478,35.86068318821166,Senior,Low,False
1406,E1407,30,Male,Phd,Finance,Auditor,7,High,Medium,False,91731,122532,Modified,53,True,3,6.88,30801,33.57752559113059,Senior,Medium,False
1407,E1408,52,Other,Master,Retail,Sales associate,29,High,Medium,True,48325,49463,Modified,40,True,4,-6.18,1138,2.3548887739265387,Senior,Medium,False
1408,E1409,32,Other,Bachelor,It,Data analyst,6,High,High,True,31843,33292,Modified,35,False,6,24.89,1449,4.5504506484941745,Mid,High,False
1409,E1410,47,Female,Master,Manufacturing,Machine operator,24,Low,Low,False,103048,98628,Unchanged,41,False,4,28.07,-4420,-4.289263255958389,Senior,Low,False
1410,E1411,57,Male,Bachelor,Retail,Sales associate,34,High,Medium,False,75913,95820,Modified,50,False,8,9.98,19907,26.223439990515455,Senior,Medium,False
1411,E1412,38,Female,Master,Healthcare,Nurse,13,Medium,Medium,True,58690,65855,Modified,53,True,8,-1.23,7165,12.208212642698927,Senior,Medium,False
1412,E1413,46,Female,Bachelor,Finance,Auditor,23,Medium,Low,True,116612,109076,Unchanged,47,True,5,19.3,-7536,-6.462456693993756,Senior,Low,False
1413,E1414,47,Other,Phd,Marketing,Seo specialist,25,Low,High,True,92524,88346,Unchanged,46,True,4,11.21,-4178,-4.515585145475769,Senior,High,False
1414,E1415,59,Other,Master,It,Data analyst,33,Low,Low,False,100077,100681,Unchanged,39,True,5,20.89,604,0.6035352778360662,Senior,Low,False
1415,E1416,25,Other,Bachelor,Manufacturing,Machine operator,0,Medium,Low,True,79416,87936,Unchanged,50,False,4,4.25,8520,10.728316711997582,Junior,Low,False
1416,E1417,31,Female,Phd,Manufacturing,Quality inspector,9,Low,Low,True,37044,35315,Unchanged,49,False,3,-1.78,-1729,-4.6674225245653815,Senior,Low,False
1417,E1418,25,Other,Master,Marketing,Seo specialist,1,High,Medium,False,62543,79870,Modified,44,False,4,-9.12,17327,27.704139551988234,Junior,Medium,False
1418,E1419,57,Other,Master,Finance,Accountant,33,High,Low,True,64157,81477,Unchanged,36,False,3,37.77,17320,26.99627476347086,Senior,Low,False
1419,E1420,52,Other,High school,Marketing,Digital marketer,30,Medium,Medium,False,94808,111998,Modified,53,False,8,-14.52,17190,18.131381318032233,Senior,Medium,False
1420,E1421,56,Male,Bachelor,Retail,Cashier,30,Medium,Low,True,30442,33054,Unchanged,42,False,5,19.05,2612,8.580250969055909,Senior,Low,False
1421,E1422,27,Other,High school,Healthcare,Doctor,5,Low,High,True,96567,94607,Unchanged,49,True,9,-11.95,-1960,-2.029678875806435,Mid,High,False
